coreID,species,annotation.ID,image.ID,image.URL,flower,is.duplicated,set.number,sequence,username,user.ID,Year,Month,Day,Latitude,Longitude,Elevation,julian,L4,L3,L2,L1,tmean01,tmean02,tmean03,tmean04,tmean05,tmean06,tmean07,tmean08,tmean09,tmean10,tmean11,tmean12,bio1,bio4,bio10,bio11,precip01,precip02,precip03,precip04,precip05,precip06,precip07,precip08,precip09,precip10,precip11,precip12,bio12,bio15,bio16,bio17
4144255,Mimulus_guttatus,9113209,322512,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.4144255.jpg,2,FALSE,1,1,A2LGD6KKQF6BG8,22772,2005,7,30,36.8332,-105.2047,3335,211,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.12,-5.48,-4.6,0.19,5.88,9.79,13.66,11.09,9.56,3.74,-0.91,-5.91,2.741,7.13,11.513,-5.33,86.492,72.23,94.01,99.469,55.417,40.792,45.597,99.1,59.607,68.291,34.303,20.524,775.832,40.975,292.579,95.619
4889376,Mimulus_guttatus,9113471,322517,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.4889376.jpg,3,FALSE,1,3,A2LGD6KKQF6BG8,22772,2014,7,19,37.3151,-105.13998,3288,200,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.04,-3.45,-1.38,0.91,4.9,11.81,13.7,11.75,11.54,6.26,-1.02,-4.38,3.8,7.062,12.42,-4.29,13.228,34.9,75.108,126.965,56.011,13.391,133.587,74.744,27.703,58.702,63.965,54.519,732.823,63.281,335.66,54.322
30071146,Mimulus_guttatus,9124597,322817,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.30071146.jpg,1,FALSE,2,2,A1C6701YKT5EX2,22332,1998,9,26,37.141722,-106.809278,2888,269,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.98,-6.25,-3.23,-0.44,6.55,9.05,15.3,13.98,11.86,4,-0.97,-4.71,3.263,7.93,13.713,-5.647,48.276,71.384,146.495,75.093,5.496,1.635,104.712,71.057,32.088,150.307,110.589,32.828,849.96,70.334,407.391,39.219
30091195,Mimulus_guttatus,9125255,322821,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.30091195.jpg,2,FALSE,2,7,A1C6701YKT5EX2,22332,2006,8,18,39.03,-107.74,3040,230,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.189,-8.47,-5.33,0.87,6.08,11.84,14.39,11.93,5.6,1.13,-3.22,-7.22,1.618,8.303,12.72,-7.96,136.27,42.236,192.168,120.2,20.566,6.273,64.057,71.999,102.689,223.741,117.467,61.504,1159.17,68.165,552.179,69.075
6040123,Mimulus_guttatus,9164664,322521,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.6040123.jpg,1,FALSE,1,4,A1M64YNK064YJ,20044,1997,8,16,37.529,-107.715,3105,228,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.09,-4.74,0.6,-0.49,6.22,10.77,13.4,12.56,10.49,3.87,-1.35,-4.92,3.443,7.069,12.243,-4.917,135.166,35.869,40.472,93.754,67.932,57.846,87.728,108.853,140.156,70.585,77.752,57.858,973.971,41.462,384.175,134.187
6042568,Mimulus_guttatus,9164882,322526,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.6042568.jpg,5,FALSE,1,5,A1M64YNK064YJ,20044,2008,8,5,35.76436667,-105.6006667,3235,218,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.97,-3.81,-0.7,2.06,6.14,13.16,13.64,13.72,9.88,5.88,1.68,-4.27,4.201,7.351,13.507,-5.017,99.299,79.604,39.662,42.358,56.857,34.242,118.542,139.241,49.847,79.601,35.256,152.161,926.67,53.914,409.944,109.16
19804267,Mimulus_guttatus,9242716,322686,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.19804267.jpg,6,FALSE,1,10,A3E2MG579BYBLA,22651,2000,7,18,39.54429,-106.22091,3244,200,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.62,-5.42,-3.87,1.38,5.52,9.5,12.86,12.44,8.16,3.17,-8.93,-9.13,1.505,8.3,11.6,-8.56,107.467,87.305,101.888,104.066,59.52,42.463,59.5,153.376,56.657,39.512,72.352,86.083,970.189,40.459,364.909,138.632
31102373,Mimulus_guttatus,9246097,322824,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.31102373.jpg,6,FALSE,1,5,A1TNF9Q4I9MJ8B,22653,2010,7,15,38.95633,-106.99018,2908,196,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.25,-10.04,-4.1,0.67,4.29,11.84,14.77,13.02,10.6,4.47,-4.91,-5.75,2.134,8.968,13.21,-8.347,87.671,113.142,45.333,114.679,67.202,43.784,36.696,89.251,37.899,109.349,78.058,246.773,1069.837,64.562,474.594,118.379
13785120,Mimulus_guttatus,9277612,322600,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.13785120.jpg,5,FALSE,2,6,A11J9UQ036KJA1,20169,1978,6,24,37.89112,-107.88374,2931,175,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.2,-5.18,-0.45,2.07,5,11.15,14.49,12.83,10.09,6.26,-0.71,-8.189,3.513,7.644,12.823,-6.19,75.602,49.322,95.32,41.949,64.105,12.063,44.351,30.16,31.634,60.532,84.453,86.432,675.923,45.799,266.205,73.857
13785110,Mimulus_guttatus,9302918,322591,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.13785110.jpg,1,FALSE,2,10,A26IZ81I39O4P4,22986,1982,8,13,37.895104,-108.2471924,3377,225,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.13,-7.96,-5.6,-2.21,2.33,7.8,11.63,11.32,6.91,0.55,-5.44,-7.33,0.239,7.647,10.25,-8.14,170.296,74.976,175.691,40.8,89.065,7.324,116.434,155.749,118.867,34.456,173.569,83.399,1240.626,56.166,519.556,82.58
3108834,Mimulus_guttatus,9322562,322447,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.3108834.jpg,1,FALSE,2,6,A15IJ20C3R4HUO,5268,1994,8,7,37.8139,-108.2143,3285,219,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.52,-7.37,-1.53,0.23,5.02,11.9,13.31,13.14,8.82,2.02,-5.17,-4.82,2.503,7.749,12.783,-6.02,43.587,120.031,64.418,122.252,47.747,17.185,14.819,49.896,91.874,72.839,161.237,51.015,856.9,62.404,403.52,75.591
530074,Mimulus_guttatus,9336929,322370,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.530074.jpg,6,FALSE,1,3,A1C2SAQSAHI2T7,23083,1994,7,11,40.2,-106.13,3035,192,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.68,-10.17,-4.7,-0.82,5.6,10.87,11.5,12.22,7.36,1.08,-6.77,-7.55,0.745,8.541,11.53,-9.133,38.685,76.715,55.234,63.171,27.561,21.226,22.76,42.528,25.282,48.038,60.781,28.648,510.629,43.061,200.667,69.268
527757,Mimulus_guttatus,9337109,322365,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.527757.jpg,2,FALSE,1,4,A1C2SAQSAHI2T7,23083,1993,8,25,37.58,-107.95,2803,237,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.97,-4.15,-0.22,1.77,6.88,10.14,13.71,12.8,8.97,4.21,-2.86,-5.24,3.42,7.01,12.217,-4.787,146.986,176.269,68.34,34.154,57.651,13.008,3.65,97.933,30.236,60.533,75.225,24.362,788.347,80.349,421.188,41.02
527855,Mimulus_guttatus,9337483,322366,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.527855.jpg,3,FALSE,1,9,A1C2SAQSAHI2T7,23083,1993,8,6,37.75,-108.22,2757,218,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.8,-5.43,-1.68,0.51,5.93,9.64,13.11,12.25,8.69,3.81,-4.14,-6.88,2.501,7.359,11.667,-6.037,119.274,147.677,61.755,33.882,70.981,11.552,3.189,92.435,33.39,57.544,61.801,20.628,714.108,73.244,359.386,35.369
518170,Mimulus_guttatus,9337606,322360,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.518170.jpg,5,FALSE,2,1,A1JE5EM1XPCE7U,20847,1994,7,11,40.2,-106.13,3035,192,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.68,-10.17,-4.7,-0.82,5.6,10.87,11.5,12.22,7.36,1.08,-6.77,-7.55,0.745,8.541,11.53,-9.133,38.685,76.715,55.234,63.171,27.561,21.226,22.76,42.528,25.282,48.038,60.781,28.648,510.629,43.061,200.667,69.268
516568,Mimulus_guttatus,9337671,322358,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.516568.jpg,3,FALSE,2,2,A1JE5EM1XPCE7U,20847,1993,6,23,40.2,-106.05,2859,174,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.51,-7.12,-2.74,-0.47,6.18,9.84,12.47,13.27,8.83,3.12,-5.24,-7.52,1.926,8.026,11.86,-7.383,49.741,89.955,51.408,80.337,42.155,56.169,18.523,40.978,60.694,69.371,42.129,26.832,628.292,39.531,239.663,86.333
516571,Mimulus_guttatus,9338880,322359,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.516571.jpg,5,FALSE,2,8,A1JE5EM1XPCE7U,20847,1993,7,26,40.31,-106.39,3042,207,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.45,-7.85,-3.86,-1.92,4.95,8.24,11.14,11.71,7.13,1.65,-6.92,-8.39,0.619,7.819,10.363,-8.23,74.126,97.699,79.738,116.647,46.014,67.074,16.121,48.671,47.99,87.982,62.443,47.407,791.912,41.321,302.328,109.542
27217468,Mimulus_guttatus,9393480,322814,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.27217468.jpg,3,FALSE,1,1,A2H2734ALJT76X,23189,2010,8,5,39.44,-105.99,3377,217,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.15,-10.07,-5.44,-1.12,1.99,10.22,12.76,11.26,9.41,2.7,-6,-5.9,0.972,8.268,11.413,-8.073,37.815,52.306,70.509,94.432,69.486,35.367,83.344,72.197,16.109,98.241,61.431,70.197,761.434,38.573,276.017,89.291
3049032,Mimulus_guttatus,9438360,322424,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.3049032.jpg,2,FALSE,1,5,A2U70SUM0F3PP,21952,1993,6,23,40.208457,-106.056059,2694,174,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.67,-6.94,-2.93,-0.06,6.23,10.17,12.53,12.68,8.5,3.3,-4.99,-7.75,1.923,7.974,11.793,-7.453,48.633,87.862,48.984,77.77,41.447,54.553,18.259,40.198,60.493,67.042,39.957,25.64,610.838,39.69,232.674,83.856
3047623,Mimulus_guttatus,9440568,322420,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.3047623.jpg,3,FALSE,1,2,A2U70SUM0F3PP,21952,1998,8,3,37.80831,-107.914753,3153,215,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.02,-7.71,-4.8,-2.48,4.08,7.16,12.78,11.29,9.53,2.16,-2.65,-6.77,1.298,7.536,11.2,-7.167,50.773,50.144,97.41,95.987,32.713,0,98.694,62.178,59.193,146.247,87.168,32.149,812.656,57.983,342.351,64.862
3047163,Mimulus_guttatus,9440610,322419,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.3047163.jpg,11,FALSE,1,3,A2U70SUM0F3PP,21952,1997,7,20,37.70989,-107.901251,3326,201,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.33,-5.9,-1.05,-2.23,4.42,9.03,11.19,10.87,8.81,2.28,-2.85,-6.76,1.79,6.899,10.363,-6.33,221.677,49.339,61.047,146.604,94.416,44.77,60.931,116.976,134.473,109.113,103.379,67.633,1210.358,50.269,502.754,155.04
3048957,Mimulus_guttatus,9440661,322423,https://crowdcurio-experiment-images.s3.amazonaws.com/Mimulus_guttatus/images/Mimulus_guttatus.3048957.jpg,2,FALSE,1,4,A2U70SUM0F3PP,21952,1993,7,26,40.309166,-106.392659,3061,207,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.45,-7.85,-3.86,-1.92,4.95,8.24,11.14,11.71,7.13,1.65,-6.92,-8.39,0.619,7.819,10.363,-8.23,74.126,97.699,79.738,116.647,46.014,67.074,16.121,48.671,47.99,87.982,62.443,47.407,791.912,41.321,302.328,109.542
13792078,Pentaphyloides_floribunda,9965195,345762,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.13792078.jpg,3,FALSE,1,2,A3FRFBHMQEUG33,22874,1994,8,7,37.8177436,-108.1872009,3250,219,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.57,-7.1,-1.26,0.46,5.31,12.25,13.61,13.43,9.13,2.31,-4.7,-4.49,2.782,7.776,13.097,-5.79,40.759,111.669,60.458,120.994,44.963,17.373,14.584,47.941,98.823,74.245,152.442,50.043,834.294,61.756,385.105,72.716
19803615,Pentaphyloides_floribunda,9966500,345827,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.19803615.jpg,5,FALSE,3,5,A1WRZGHPLC3QOY,24661,1990,6,27,39.8333,-107.3246,3184,178,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.23,-7.07,-2.53,1.71,3.44,10.72,12.21,11.75,10.4,1.72,-3.05,-11.53,1.545,8.438,11.56,-9.277,63.454,76.199,88.692,82.066,54.853,36.047,50.774,30.685,49.202,76.627,71.827,88.765,769.191,30.802,259.523,115.934
22076139,Pentaphyloides_floribunda,9967615,345846,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.22076139.jpg,4,FALSE,1,2,A3POSRXBTBM69F,20073,2019,7,11,38.9453,-106.9754,2879,192,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-12.07,-11.51,-4.77,0.47,2.95,9.47,13.72,13.5,10.24,0.3,-3.48,-11.8,0.585,9.64,12.487,-11.793,88.795,95.399,161.371,74.537,108.961,33.844,28.927,29.642,14.175,39.938,40.359,82.874,798.822,64.742,365.731,72.744
13792083,Pentaphyloides_floribunda,9968646,345767,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.13792083.jpg,12,FALSE,1,3,A1J5OW12TRQSOW,24371,1986,6,30,39.7191369,-106.4036178,2856,181,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.07,-5.62,-0.76,1.07,5.54,11.72,12.53,12.88,7.73,2.3,-3.6,-8.08,2.553,7.477,12.377,-6.257,28.505,109.171,28.829,75.766,23.817,45.935,72.733,39.566,52.421,52.923,68.412,29.556,627.634,48.611,257.67,81.151
3231885,Pentaphyloides_floribunda,9968654,345660,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.3231885.jpg,7,FALSE,1,3,ALKXAJY8511QD,24635,1976,8,8,39.652002,-107.360977,3170,221,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-10.68,-6.37,-7.14,-0.49,4.27,10.25,15.56,13.09,7.64,0.95,-4.46,-7.78,1.237,8.862,12.967,-8.533,106.662,96.134,94.661,102.481,70.532,43.436,36.429,53.708,54.325,17.859,37.513,24.32,738.06,51.483,305.277,78.608
11091547,Pentaphyloides_floribunda,9970913,345731,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.11091547.jpg,3,FALSE,1,1,A38NVDYSZ94DZO,24261,2016,7,7,38.97338,-106.99648,2926,189,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-10.01,-5.95,-2.85,0.91,4.79,12.68,14.01,11.86,9.13,5.46,0.07,-8.92,2.598,8.404,12.85,-8.293,71.952,57.026,74.626,90.093,80.133,10.159,43.036,93.12,57.568,27.735,68.885,142.12,816.453,49.822,325.333,80.93
6806180,Pentaphyloides_floribunda,9971275,345725,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.6806180.jpg,7,FALSE,1,5,A1ZKU0LH28K8NP,22531,2014,6,25,38.935998,-106.958582,2845,176,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-11.72,-8.13,-6.58,-0.14,5.19,10.18,14.54,12.16,10.05,4.87,-5.15,-8.93,1.362,9.27,12.293,-9.593,77.774,91.102,64.238,34.248,56.065,7.458,47.831,65.215,76.486,37.56,82.519,69.662,710.158,40.386,251.395,79.266
7271518,Pentaphyloides_floribunda,9971432,345726,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.7271518.jpg,8,FALSE,1,9,A1ZKU0LH28K8NP,22531,2014,8,21,38.956401,-106.990142,2883,233,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.29,-7,-4.09,0.07,5.15,10.62,14.9,12.16,10.59,4.77,-4,-7.28,2.217,8.561,12.56,-7.857,108.065,168.051,111.287,75.668,86.387,15.566,61.211,109.999,103.643,43.642,103.103,85.777,1072.399,43.179,389.337,120.419
13793752,Pentaphyloides_floribunda,9972110,345789,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.13793752.jpg,3,FALSE,1,10,A1PLBQ3LANDLOE,20640,1995,6,12,37.7871738,-108.2375695,2901,163,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.05,-1.47,-1.48,-0.36,3.57,8.7,12.88,14.45,9.91,4.35,-0.43,-4.96,3.176,6.995,12.413,-4.497,71.285,56.532,165.937,68.93,87.666,58.712,44.75,80.48,67.74,5.354,33.127,25.126,765.639,62.82,334.083,63.607
19803616,Pentaphyloides_floribunda,9976424,345828,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.19803616.jpg,6,FALSE,1,2,AP3Z76RH2IE8O,20604,1990,8,27,39.8333,-107.5315,3085,239,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.86,-7.26,-2.48,1.84,3.58,10.95,12.62,11.99,10.59,1.95,-3.16,-11.26,1.708,8.497,11.853,-9.127,59.634,62.443,100.053,96.027,48.507,28.614,40.601,29.679,48.048,79.429,70.981,87.346,751.362,39.203,283.426,98.894
24464364,Pentaphyloides_floribunda,9984745,345850,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.24464364.jpg,6,FALSE,1,8,AENVAI9BDIXSS,22862,1990,7,15,39.720059,-106.397393,2850,196,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.16,-6.69,-2.64,1.85,4.29,12.01,12.89,12.21,11.01,2.79,-2.38,-10.69,2.124,8.59,12.37,-8.847,34.671,31.488,66.16,64.231,46.239,11.628,65.132,31.327,66.821,58.558,54.472,50.711,581.438,36.569,198.113,74.443
13792076,Pentaphyloides_floribunda,9985278,345760,https://crowdcurio-experiment-images.s3.amazonaws.com/Pentaphylloides_floribunda/images/Pentaphylloides_floribunda.13792076.jpg,2,FALSE,1,9,ANG7228B562UE,20971,1997,7,19,37.79043,-107.93678,3102,200,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.9,-7.15,-2.73,-2.06,4.31,8.43,10.98,10.78,8.75,1.72,-3.95,-8.05,1.094,7.368,10.17,-7.7,129.103,37.699,41.842,88.059,79.974,42.657,75.29,119.797,70.193,68.976,69.67,42.796,866.056,41.135,336.959,122.198
21994719,Pneumonanthe_parryi,10020070,348951,https://crowdcurio-experiment-images.s3.amazonaws.com/Pneumonanthe_parryi/images/Pneumonanthe_parryi.21994719.jpg,2,FALSE,1,4,A1NGQTLA8WODWA,24964,2003,8,16,40.3317,-105.9561,3502,228,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-8.1,-12.17,-7.73,-2.83,1.42,4.66,12.59,10.24,4.13,2.1,-8.85,-9.81,-1.196,8.243,9.163,-10.277,69.032,112.66,169.946,133.989,91.583,59.119,25.864,86.43,38.228,19.661,102.944,54.708,964.164,56.019,416.595,83.753
24647332,Pneumonanthe_parryi,10020624,348975,https://crowdcurio-experiment-images.s3.amazonaws.com/Pneumonanthe_parryi/images/Pneumonanthe_parryi.24647332.jpg,1,FALSE,1,1,A1K134RFLBU71F,25252,2001,8,20,40.3583,-106.4362,2874,232,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-9.46,-6.65,-2.8,1.94,6.21,10.71,15.24,13.86,9.95,3.1,-1.35,-8.63,2.677,8.644,13.27,-8.247,32.515,62.468,74.894,76.468,47.066,11.37,32.202,37.521,40.631,35.866,54.261,52.433,557.695,40.605,213.83,76.087
4020377,Pneumonanthe_parryi,10021959,348718,https://crowdcurio-experiment-images.s3.amazonaws.com/Pneumonanthe_parryi/images/Pneumonanthe_parryi.4020377.jpg,5,FALSE,1,9,A2L6L8BWZC8FLE,24649,1996,8,18,35.76717,-105.55438,3546,231,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.89,-2.92,-3.73,0.22,7.96,10.61,11.84,10.48,6.48,1.88,-1.88,-6.61,2.287,6.915,10.977,-5.743,84.527,84.374,69.993,15.515,2.509,119.312,146.187,164.528,44.096,122.819,88.41,68.865,1011.135,58.221,433.534,62.12
6082509,Pneumonanthe_parryi,10022107,348784,https://crowdcurio-experiment-images.s3.amazonaws.com/Pneumonanthe_parryi/images/Pneumonanthe_parryi.6082509.jpg,4,FALSE,1,2,AQUU6HBL8G2LC,24621,1996,8,24,37.8148,-107.8975,3077,237,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-7.69,-4.73,-4.49,-0.69,5.7,9.5,12.64,11.39,6.25,1.32,-3.01,-8.16,1.503,7.409,11.177,-6.86,118.34,103.331,72.09,57.453,14.556,72.592,43.935,58.252,77.599,180.386,112.874,113.02,1024.428,50.698,411.746,115.944
4889396,Pneumonanthe_parryi,10022679,348756,https://crowdcurio-experiment-images.s3.amazonaws.com/Pneumonanthe_parryi/images/Pneumonanthe_parryi.4889396.jpg,1,FALSE,1,10,A1F8L9OXC1B6ZI,24330,2014,7,19,37.31573,-105.14009,3196,200,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.04,-3.45,-1.38,0.91,4.9,11.81,13.7,11.75,11.54,6.26,-1.02,-4.38,3.8,7.062,12.42,-4.29,13.228,34.9,75.108,126.965,56.011,13.391,133.587,74.744,27.703,58.702,63.965,54.519,732.823,63.281,335.66,54.322
1393382,Pneumonanthe_parryi,10024093,348611,https://crowdcurio-experiment-images.s3.amazonaws.com/Pneumonanthe_parryi/images/Pneumonanthe_parryi.1393382.jpg,3,FALSE,1,8,A2QALD61R9O9SR,21686,2002,8,14,35.8708,-105.524217,3445,226,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-5.56,-5.63,-3.45,4,6.45,12.58,11.95,12.84,8.64,2.3,-2.1,-6.51,2.959,7.506,12.457,-5.9,45.939,34.91,20.347,13.048,8.579,49.051,126.175,34.593,122.932,98.224,86.478,66.384,706.66,69.718,347.331,41.974
13826597,Pneumonanthe_parryi,10024219,348900,https://crowdcurio-experiment-images.s3.amazonaws.com/Pneumonanthe_parryi/images/Pneumonanthe_parryi.13826597.jpg,3,FALSE,1,5,A20PKTDDZV6LZ1,25245,1999,8,17,37.62274,-105.47462,3303,229,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-6.16,-4.58,-1.2,-1.84,3.5,9.12,12.39,11,7.51,3.6,0.75,-7.59,2.208,6.76,10.837,-6.11,43.793,23.112,48.162,204.545,144.057,33.379,99.516,96.942,41.116,77.138,10.566,54.709,877.035,76.542,448.118,67.057
2076456,Pneumonanthe_parryi,10024880,348651,https://crowdcurio-experiment-images.s3.amazonaws.com/Pneumonanthe_parryi/images/Pneumonanthe_parryi.2076456.jpg,2,FALSE,1,10,A1GK0DJXIDQ2N4,24322,1999,8,19,37.93333,-107.8,2709,231,Sedimentary Subalpine Forests,Southern Rockies,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,-4.98,-3.74,1.56,1.31,6.26,10.79,14.84,13.45,9.35,5.4,1.55,-6.65,4.095,7.146,13.027,-5.123,63.631,30.298,26.302,136.22,80.087,48.874,114.103,142.455,54.169,4.921,6.634,25.119,732.813,78.397,392.778,36.674
